Xpos,Ypos,Zpos,DoneFlag
2.2495441,2.9116654,0.8248614,false
2.1775744,2.843365,0.843789,false
2.1055107,2.7749796,0.8599854,false
2.0333521,2.706509,0.8734492,false
1.961099,2.6379535,0.8841792,false
1.888751,2.5693123,0.8921744,false
1.8163077,2.5005856,0.89743423,false
1.7437688,2.4317727,0.89995825,false
1.6711344,2.362874,0.89974636,false
1.5984038,2.2938886,0.8967984,false
1.5255771,2.2248168,0.89111394,false
1.4526538,2.1556582,0.8826923,false
1.3796338,2.0864127,0.87153244,false
1.3065168,2.0170798,0.85763323,false
1.2333026,1.9476595,0.84099305,false
1.1599908,1.8781515,0.82161015,false
1.0865812,1.8085556,0.79948246,false
1.0130736,1.7388717,0.7746076,false
0.9394676,1.6690995,0.746983,false
0.8657631,1.5992385,0.7166058,false
0.79195976,1.5292889,0.6834727,false
0.71805733,1.4592503,0.6475803,false
0.64405555,1.3891224,0.6089249,false
0.5699541,1.3189051,0.5675025,false
0.49575275,1.248598,0.5233087,false
0.42145124,1.1782011,0.47633898,false
0.34704927,1.1077139,0.42658842,false
0.2725466,1.0371364,0.37405187,false
0.1979429,0.96646833,0.31872386,false
0.12323796,0.8957094,0.26059866,false
0.048431475,0.8248593,0.19967017,false
-0.026476827,0.75391793,0.13593204,false
-0.10148723,0.68288505,0.069377646,false
-0.1766,0.6117603,0.0,true
2.0559196,0.98963004,-0.056793675,false
2.014743,0.97583455,0.010892081,false
1.9735358,0.96203566,0.07591865,false
1.9322976,0.94823325,0.13827989,false
1.8910284,0.9344274,0.19796984,false
1.8497283,0.92061806,0.2549829,false
1.8083973,0.90680534,0.30931357,false
1.7670352,0.8929891,0.36095673,false
1.725642,0.87916934,0.40990746,false
1.6842177,0.8653462,0.4561611,false
1.6427622,0.8515196,0.49971327,false
1.6012754,0.83768946,0.54055977,false
1.5597574,0.8238559,0.5786968,false
1.518208,0.81001884,0.61412066,false
1.4766273,0.7961783,0.646828,false
1.4350152,0.78233427,0.67681575,false
1.3933716,0.7684868,0.7040811,false
1.3516965,0.7546358,0.7286215,false
1.3099898,0.74078137,0.7504345,false
1.2682514,0.72692347,0.7695183,false
1.2264816,0.713062,0.785871,false
1.1846799,0.6991971,0.7994912,false
1.1428465,0.6853287,0.8103776,false
1.1009812,0.6714568,0.8185293,false
1.0590842,0.65758145,0.82394564,false
1.0171552,0.64370257,0.8266262,false
0.9751942,0.62982017,0.82657087,false
0.9332013,0.6159343,0.82377946,false
0.89117634,0.6020449,0.81825155,false
0.8491193,0.58815205,0.80998653,false
0.8070301,0.57425565,0.7989834,false
0.7649087,0.5603558,0.7852409,false
0.722755,0.54645234,0.7687576,false
0.6805691,0.53254545,0.7495317,false
0.63835084,0.51863503,0.72756106,false
0.59610015,0.5047211,0.7028435,false
0.55381703,0.49080366,0.67537624,false
0.51150143,0.4768827,0.64515656,false
0.4691533,0.46295822,0.61218125,false
0.42677256,0.44903022,0.57644683,false
0.3843592,0.4350987,0.5379496,false
0.34191313,0.42116365,0.49668562,false
0.29943433,0.40722507,0.45265052,false
0.25692272,0.39328298,0.4058397,false
0.21437828,0.37933734,0.3562484,false
0.17180094,0.36538818,0.3038714,false
0.12919067,0.3514355,0.24870326,false
0.08654738,0.3374793,0.19073823,false
0.043871056,0.32351953,0.12997028,false
0.0011616303,0.30955622,0.06639309,false
-0.041580945,0.2955894,0.0,true
1.9806796,2.2667875,-0.013736208,false
1.9182463,2.2347128,0.026302023,false
1.855742,2.2026198,0.06362963,false
1.7931668,2.170508,0.09824306,false
1.7305201,2.1383772,0.13013904,false
1.6678022,2.1062279,0.15931456,false
1.6050128,2.0740597,0.18576686,false
1.5421517,2.0418727,0.20949346,false
1.4792187,2.009667,0.23049216,false
1.4162136,1.9774424,0.248761,false
1.3531364,1.9451989,0.26429832,false
1.2899867,1.9129366,0.27710268,false
1.2267647,1.8806553,0.287173,false
1.1634698,1.848355,0.29450837,false
1.1001022,1.816036,0.2991082,false
1.0366615,1.7836978,0.3009722,false
0.9731476,1.7513407,0.30010027,false
0.90956026,1.7189646,0.2964922,false
0.84589946,1.6865693,0.29014745,false
0.78216493,1.6541551,0.28106534,false
0.71835655,1.6217217,0.26924476,false
0.6544741,1.5892693,0.25468445,false
0.5905174,1.5567977,0.23738277,false
0.52648634,1.524307,0.21733789,false
0.4623807,1.4917971,0.19454768,false
0.39820033,1.459268,0.16900973,false
0.33394504,1.4267195,0.14072134,false
0.26961464,1.394152,0.10967956,false
0.20520899,1.3615651,0.07588114,false
0.14072789,1.328959,0.03932255,false
0.07617117,1.2963336,0.0,true
0.37407166,1.5739331,-0.0052734367,false
0.3278241,1.5190268,0.0012529431,false
0.28153762,1.4640654,0.005043673,false
0.23521225,1.4090494,0.0060985116,false
0.18884787,1.3539782,0.0044173882,false
0.1424444,1.2988518,0.0,true
1.7383451,2.0881984,-0.023055991,false
1.6928369,2.0465593,0.023961809,false
1.647291,2.0048885,0.06827933,false
1.6017073,1.9631863,0.109892376,false
1.556086,1.9214524,0.14879696,false
1.5104268,1.8796868,0.18498941,false
1.4647297,1.8378897,0.21846628,false
1.4189945,1.7960607,0.24922441,false
1.3732215,1.7541999,0.2772609,false
1.3274103,1.7123072,0.30257308,false
1.281561,1.6703827,0.32515863,false
1.2356735,1.6284263,0.3450154,false
1.1897478,1.5864378,0.3621416,false
1.1437837,1.5444174,0.37653565,false
1.0977812,1.5023648,0.38819626,false
1.0517402,1.4602801,0.39712238,false
1.0056607,1.4181632,0.4033133,false
0.9595426,1.376014,0.40676853,false
0.9133858,1.3338326,0.40748787,false
0.8671903,1.2916188,0.4054712,false
0.82095605,1.2493727,0.4007182,false
0.77468294,1.2070941,0.3932283,false
0.7283709,1.164783,0.38300058,false
0.6820199,1.1224395,0.3700339,false
0.63562983,1.0800632,0.35432684,false
0.5892006,1.0376545,0.3358777,false
0.54273224,0.995213,0.31468445,false
0.49622464,0.95273876,0.29074493,false
0.44967774,0.9102317,0.26405656,false
0.4030914,0.8676919,0.23461658,false
0.35646567,0.82511914,0.20242186,false
0.3098004,0.78251344,0.16746905,false
0.26309556,0.7398748,0.12975454,false
0.21635105,0.69720304,0.08927438,false
0.16956684,0.6544983,0.046024363,false
0.12274284,0.6117603,0.0,true
1.8471361,3.5424826,-0.015619578,false
1.7629803,3.4502413,0.016449584,false
1.6786957,3.357845,0.045798466,false
1.5942816,3.2652934,0.0724243,false
1.5097378,3.172586,0.096324585,false
1.4250641,3.0797217,0.117497094,false
1.3402597,2.9867008,0.13593987,false
1.2553245,2.893522,0.1516512,false
1.1702579,2.8001852,0.1646297,false
1.0850598,2.70669,0.17487417,false
0.9997294,2.6130354,0.18238376,false
0.9142665,2.5192213,0.18715785,false
0.8286707,2.425247,0.18919611,false
0.7429415,2.3311117,0.18849845,false
0.6570785,2.236815,0.18506467,false
0.57108134,2.1423566,0.17889428,false
0.4849496,2.0477357,0.16998655,false
0.39868277,1.9529518,0.15834042,false
0.3122805,1.8580042,0.14395465,false
0.22574235,1.7628926,0.12682764,false
0.13906787,1.6676162,0.106957555,false
0.05225666,1.5721745,0.08434228,false
-0.03469174,1.476567,0.05897942,false
-0.12177775,1.380793,0.03086631,false
-0.20900181,1.284852,0.0,true
7.1608505,2.169022,-0.062259413,false
7.0625553,2.1573544,0.027787158,false
6.9640837,2.1456842,0.11523658,false
6.865436,2.1340115,0.20008071,false
6.766611,2.1223364,0.28231162,false
6.667608,2.110659,0.36192164,false
6.5684266,2.0989788,0.43890327,false
6.469066,2.0872962,0.5132493,false
6.3695254,2.0756114,0.58495265,false
6.269805,2.0639238,0.65400666,false
6.169903,2.0522337,0.72040474,false
6.069819,2.0405414,0.78414065,false
5.969553,2.0288465,0.8452083,false
5.869104,2.017149,0.90360194,false
5.768471,2.005449,0.95931596,false
5.6676536,1.9937466,1.0123451,false
5.5666513,1.9820418,1.0626843,false
5.4654627,1.9703344,1.1103288,false
5.364088,1.9586246,1.155274,false
5.2625265,1.9469123,1.1975157,false
5.1607766,1.9351975,1.2370498,false
5.0588384,1.92348,1.2738727,false
4.956711,1.9117603,1.3079808,false
4.854393,1.900038,1.3393707,false
4.751885,1.8883132,1.3680397,false
4.649185,1.8765858,1.393985,false
4.5462937,1.8648561,1.4172043,false
4.443209,1.8531238,1.4376951,false
4.339931,1.841389,1.4554559,false
4.236459,1.8296517,1.4704847,false
4.1327915,1.8179119,1.4827805,false
4.0289283,1.8061696,1.4923419,false
3.9248688,1.7944248,1.4991684,false
3.8206122,1.7826775,1.5032592,false
3.7161574,1.7709277,1.5046141,false
3.6115038,1.7591754,1.5032331,false
3.506651,1.7474205,1.4991158,false
3.4015977,1.7356633,1.4922618,false
3.2963433,1.7239034,1.4826702,false
3.1908875,1.712141,1.47034,false
3.0852287,1.7003762,1.4552697,false
2.9793668,1.6886088,1.4374577,false
2.8733008,1.6768389,1.4169022,false
2.7670298,1.6650665,1.393601,false
2.660553,1.6532916,1.3675513,false
2.5538697,1.6415142,1.338751,false
2.446979,1.6297343,1.3071965,false
2.3398805,1.6179518,1.2728847,false
2.2325728,1.6061667,1.2358122,false
2.1250553,1.5943793,1.1959748,false
2.0173273,1.5825893,1.1533687,false
1.909388,1.5707966,1.1079893,false
1.8012363,1.5590016,1.0598319,false
1.6928716,1.547204,1.0088915,false
1.5842929,1.5354038,0.95516276,false
1.4754995,1.5236012,0.8986402,false
1.3664905,1.511796,0.83931786,false
1.257265,1.4999883,0.77718955,false
1.1478221,1.488178,0.71224886,false
1.038161,1.4763652,0.6444889,false
0.92828095,1.4645499,0.5739026,false
0.81818086,1.4527321,0.5004826,false
0.70785993,1.4409117,0.4242212,false
0.5973173,1.4290887,0.3451103,false
0.486552,1.4172633,0.26314157,false
0.3755632,1.4054353,0.17830633,false
0.26434997,1.3936048,0.09059558,false
0.1529114,1.3817717,0.0,true
0.6464595,2.289129,-0.0024160165,false
0.61628646,2.249157,0.029106496,false
0.5860968,2.2091558,0.05790815,false
0.5558907,2.1691258,0.08398623,false
0.52566797,2.1290665,0.1073383,false
0.49542865,2.088978,0.12796217,false
0.46517274,2.0488603,0.14585595,false
0.43490016,2.0087135,0.16101798,false
0.40461096,1.9685373,0.17344691,false
0.3743051,1.9283317,0.18314162,false
0.34398255,1.8880969,0.19010131,false
0.3136433,1.8478326,0.19432542,false
0.28328732,1.8075387,0.19581364,false
0.2529146,1.7672155,0.19456594,false
0.22252513,1.7268627,0.19058202,false
0.1921189,1.6864803,0.18386139,false
0.16169585,1.6460682,0.17440322,false
0.131256,1.6056266,0.16220644,false
0.10079931,1.5651551,0.1472697,false
0.07032577,1.5246539,0.12959138,false
0.039835367,1.4841229,0.109169565,false
0.009328073,1.443562,0.08600212,false
-0.021196127,1.4029713,0.060086567,false
-0.051737253,1.3623506,0.031420197,false
-0.08229532,1.3216999,0.0,true
1.8712455,4.4478493,-0.024407607,false
1.8417318,4.3949804,0.051934533,false
1.8122021,4.3420606,0.12563933,false
1.7826567,4.28909,0.19669984,false
1.7530954,4.2360682,0.26510936,false
1.7235183,4.1829953,0.33086142,false
1.6939253,4.1298714,0.3939498,false
1.6643163,4.076696,0.4543685,false
1.6346915,4.0234694,0.5121118,false
1.6050506,3.970191,0.56717414,false
1.5753938,3.9168613,0.6195504,false
1.545721,3.8634796,0.6692355,false
1.5160323,3.8100462,0.71622485,false
1.4863275,3.756561,0.76051384,false
1.4566067,3.7030237,0.8020983,false
1.42687,3.6494343,0.8409742,false
1.397117,3.5957928,0.87713796,false
1.3673481,3.5420988,0.9105861,false
1.337563,3.4883523,0.94131553,false
1.3077618,3.4345536,0.9693232,false
1.2779446,3.380702,0.9946066,false
1.248111,3.326798,1.0171634,false
1.2182614,3.2728407,1.0369912,false
1.1883956,3.2188308,1.0540886,false
1.1585135,3.164768,1.0684538,false
1.1286154,3.1106517,1.0800855,false
1.0987009,3.0564823,1.0889827,false
1.0687702,3.0022597,1.0951447,false
1.0388231,2.9479835,1.0985711,false
1.0088598,2.8936536,1.0992615,false
0.97888017,2.8392704,1.0972159,false
0.94888425,2.7848332,1.092434,false
0.918872,2.7303421,1.0849152,false
0.88884336,2.675797,1.0746585,false
0.8587983,2.621198,1.0616629,false
0.8287369,2.5665445,1.0459269,false
0.7986591,2.511837,1.0274488,false
0.7685648,2.4570749,1.0062265,false
0.7384541,2.4022582,0.98225796,false
0.7083269,2.347387,0.95554054,false
0.6781832,2.2924612,0.92607147,false
0.648023,2.2374802,0.8938476,false
0.6178463,2.1824446,0.8588657,false
0.5876531,2.1273537,0.82112193,false
0.55744326,2.0722077,0.7806125,false
0.52721685,2.0170064,0.73733324,false
0.4969739,1.9617496,0.69127953,false
0.4667143,1.9064374,0.64244664,false
0.43643808,1.8510695,0.5908295,false
0.4061452,1.795646,0.5364227,false
0.37583563,1.7401664,0.4792207,false
0.3455094,1.6846311,0.4192174,false
0.31516647,1.6290395,0.35640663,false
0.2848068,1.5733919,0.2907818,false
0.25443038,1.5176879,0.22233604,false
0.2240372,1.4619275,0.15106219,false
0.19362725,1.4061106,0.07695278,false
0.1632005,1.350237,0.0,true
6.826889,6.926111,-0.037448645,false
6.73788,6.849958,0.061363127,false
6.648727,6.7736993,0.15760706,false
6.5594287,6.697335,0.2512743,false
6.4699855,6.620864,0.34235612,false
6.380397,6.5442867,0.43084416,false
6.290662,6.467603,0.51673007,false
6.2007804,6.3908124,0.600006,false
6.1107516,6.3139143,0.680664,false
6.0205755,6.2369084,0.75869656,false
5.9302516,6.159795,0.8340964,false
5.839779,6.082573,0.90685636,false
5.749157,6.005243,0.97696966,false
5.6583858,5.9278035,1.0444295,false
5.567465,5.8502555,1.1092298,false
5.476393,5.772598,1.1713642,false
5.3851705,5.6948304,1.2308267,false
5.293796,5.616953,1.287612,false
5.20227,5.5389647,1.3417144,false
5.110591,5.4608665,1.3931289,false
5.0187593,5.382657,1.4418505,false
4.926774,5.304336,1.4878746,false
4.834635,5.2259035,1.531197,false
4.742341,5.1473594,1.5718132,false
4.649892,5.0687027,1.6097198,false
4.557287,4.9899335,1.6449128,false
4.4645267,4.9110513,1.6773891,false
4.371609,4.832056,1.7071456,false
4.278535,4.7529473,1.7341793,false
4.1853023,4.673724,1.7584879,false
4.091912,4.5943875,1.780069,false
3.9983625,4.514936,1.7989206,false
3.904654,4.4353695,1.8150412,false
3.8107853,4.3556876,1.828429,false
3.7167563,4.2758904,1.839083,false
3.6225665,4.1959777,1.8470021,false
3.528215,4.115948,1.8521858,false
3.4337013,4.0358024,1.8546338,false
3.339025,3.9555397,1.8543459,false
3.2441857,3.8751597,1.8513219,false
3.1491823,3.7946622,1.8455614,false
3.054015,3.714047,1.8370636,false
2.9586823,3.6333132,1.8258276,false
2.8631845,3.552461,1.8118522,false
2.7675204,3.4714894,1.7951359,false
2.6716897,3.390399,1.7756766,false
2.575692,3.3091886,1.7534726,false
2.4795263,3.2278583,1.7285213,false
2.383192,3.1464076,1.7008203,false
2.286689,3.0648363,1.6703665,false
2.1900165,2.9831436,1.6371567,false
2.0931737,2.9013298,1.6011876,false
1.9961601,2.8193939,1.5624553,false
1.8989751,2.737336,1.5209559,false
1.8016182,2.6551554,1.476685,false
1.7040887,2.572852,1.429638,false
1.606386,2.4904253,1.3798101,false
1.5085094,2.4078748,1.3271961,false
1.4104583,2.3252006,1.2717904,false
1.3122323,2.2424016,1.2135873,false
1.2138305,2.1594782,1.1525809,false
1.1152523,2.0764294,1.0887645,false
1.0164973,1.9932551,1.0221317,false
0.9175645,1.909955,0.95267546,false
0.81845355,1.8265285,0.8803885,false
0.7191638,1.7429755,0.8052632,false
0.6196944,1.6592953,0.7272917,false
0.52004486,1.5754876,0.6464657,false
0.4202145,1.4915522,0.5627768,false
0.32020262,1.4074886,0.47621596,false
0.2200086,1.3232962,0.38677406,false
0.11963175,1.2389749,0.29444155,false
0.019071413,1.1545242,0.19920859,false
-0.08167309,1.0699437,0.10106491,false
-0.18260244,0.9852329,0.0,true
1.0497655,1.7656817,-0.0314314,false
1.0166664,1.7331724,0.0012923275,false
0.9835474,1.7006438,0.031296477,false
0.9504085,1.668096,0.058578223,false
0.9172497,1.6355288,0.083135,false
0.8840709,1.6029425,0.10496451,false
0.85087204,1.5703368,0.12406473,false
0.81765324,1.5377119,0.14043391,false
0.78441435,1.5050676,0.15407054,false
0.7511554,1.472404,0.16497342,false
0.7178763,1.439721,0.1731416,false
0.68457717,1.4070185,0.17857441,false
0.6512579,1.3742967,0.18127143,false
0.6179184,1.3415554,0.18123256,false
0.58455867,1.3087945,0.17845762,false
0.5511788,1.2760142,0.17294621,false
0.51777864,1.2432145,0.16469768,false
0.48435825,1.2103951,0.15371104,false
0.45091757,1.1775562,0.13998505,false
0.41745657,1.1446977,0.12351826,false
0.3839752,1.1118195,0.10430884,false
0.3504735,1.0789218,0.08235478,false
0.31695136,1.0460043,0.05765373,false
0.28340885,1.0130672,0.030203097,false
0.24984589,0.9801104,0.0,true
0.6632021,2.9933653,-0.05146334,false
0.6441385,2.9509876,0.004248353,false
0.62506837,2.9085772,0.057275154,false
0.6059916,2.866134,0.10761202,false
0.5869082,2.823658,0.15525417,false
0.5678182,2.7811494,0.20019704,false
0.5487216,2.738608,0.2424364,false
0.5296184,2.6960335,0.28196818,false
0.51050854,2.6534262,0.31878868,false
0.49139205,2.6107857,0.35289434,false
0.47226894,2.5681124,0.384282,false
0.45313916,2.525406,0.41294864,false
0.43400276,2.4826663,0.43889156,false
0.4148597,2.4398935,0.46210837,false
0.39571,2.3970873,0.4825969,false
0.37655362,2.354248,0.50035524,false
0.35739058,2.3113754,0.51538175,false
0.3382209,2.2684693,0.5276751,false
0.31904453,2.2255297,0.5372342,false
0.29986146,2.1825566,0.5440582,false
0.28067175,2.13955,0.54814667,false
0.26147532,2.0965097,0.5494992,false
0.24227221,2.0534358,0.5481158,false
0.22306241,2.010328,0.54399616,false
0.2038459,1.9671867,0.5371398,false
0.18462269,1.9240115,0.5275458,false
0.16539277,1.8808023,0.5152132,false
0.14615613,1.8375592,0.50014055,false
0.12691277,1.7942822,0.48232618,false
0.1076627,1.7509711,0.46176827,false
0.08840589,1.707626,0.43846458,false
0.06914235,1.6642467,0.41241267,false
0.04987207,1.6208332,0.3836098,false
0.030595047,1.5773854,0.35205296,false
0.011311277,1.5339034,0.31773883,false
-0.007979246,1.4903868,0.28066385,false
-0.027276525,1.446836,0.24082415,false
-0.046580564,1.4032507,0.1982156,false
-0.06589137,1.359631,0.15283377,false
-0.08520895,1.3159765,0.104673944,false
-0.10453331,1.2722874,0.05373112,false
-0.12386444,1.2285637,0.0,true
1.1032099,4.567537,-0.075607315,false
1.0864772,4.5061626,0.000291999,false
1.0697393,4.4447203,0.07355279,false
1.0529964,4.383209,0.14416815,false
1.0362484,4.321629,0.21213141,false
1.0194954,4.25998,0.27743614,false
1.0027372,4.198262,0.34007618,false
0.9859739,4.136475,0.40004554,false
0.9692055,4.0746183,0.45733854,false
0.95243204,4.012692,0.5119498,false
0.93565345,3.950696,0.563874,false
0.91886973,3.8886302,0.6131063,false
0.90208095,3.8264942,0.659642,false
0.885287,3.764288,0.70347667,false
0.86848795,3.7020113,0.7446061,false
0.85168374,3.6396642,0.7830264,false
0.83487445,3.5772464,0.8187339,false
0.81806004,3.5147576,0.8517253,false
0.80124044,3.452198,0.88199735,false
0.7844158,3.3895671,0.90954727,false
0.76758593,3.326865,0.9343725,false
0.7507509,3.2640913,0.95647067,false
0.7339108,3.201246,0.97583973,false
0.7170655,3.1383288,0.9924779,false
0.7002151,3.0753396,1.0063837,false
0.6833595,3.0122783,1.0175558,false
0.6664987,2.9491446,1.0259933,false
0.6496328,2.8859384,1.0316955,false
0.6327618,2.8226595,1.0346619,false
0.6158855,2.7593079,1.0348924,false
0.5990041,2.6958833,1.0323869,false
0.5821175,2.6323855,1.027145,false
0.5652257,2.5688143,1.0191661,false
0.5483288,2.5051696,1.0084491,false
0.53142667,2.4414515,0.9949929,false
0.51451933,2.3776593,0.9787961,false
0.49760684,2.3137932,0.95985687,false
0.48068914,2.249853,0.9381731,false
0.46376625,2.1858382,0.9137427,false
0.44683817,2.121749,0.88656294,false
0.42990485,2.057585,0.85663104,false
0.41296634,1.9933462,0.8239438,false
0.39602265,1.9290323,0.78849787,false
0.3790737,1.8646432,0.75028956,false
0.3621196,1.8001788,0.7093148,false
